0,5	0,4	0,3
4.244546059064399,6.94198505333399	2.9204316158132366,4.0322066103339305	-0.5971987868119067,0.2706796941017728
4.769670044596692,7.365380913203607	3.633667046178403,3.2143681862382634	-2.2970506652549862,-0.13719349985172272
4.643584272028651,7.426186449646759	3.528978200163538,2.6909479958777967	-2.9546404657869227,-0.17262703383951838
4.582271201677844,7.276565601908906	3.330962795160999,2.288601180267529	-3.3033359039557535,-0.17064148294036985
4.529222665011375,7.129101234320598	3.1701108396408655,1.9840537418646722	-3.5135868295364223,-0.16730640638619101
4.4787475967242525,6.989968423758569	3.006820687494821,1.7176122969978076	-3.6966831027621074,-0.17389692260649062
4.440655904855452,6.857734711085293	2.8552741331469194,1.4786965926918443	-3.841826716493876,-0.1735619750641237
4.443654849601633,6.76793696526919	2.691089256647252,1.3189177942064236	-3.976644360961883,-0.1670531642416746
4.444488856670442,6.6734383539558975	2.5467508478999106,1.1704733421345441	-4.075617333954604,-0.1559720984885276
4.447912163742665,6.611158895452766	2.447864960600388,1.0722823686971208	-4.135963399666036,-0.1429652567574405
4.436180344506739,6.560637259161465	2.381194839003941,0.9840052651378854	-4.182486656190702,-0.13338514681375618
4.415968647761254,6.513550571900387	2.3156520020005487,0.8785246973739118	-4.2437342879015745,-0.11311067255798649
4.401661569152508,6.478704171301368	2.262683744582992,0.8057888065794804	-4.290401286652007,-0.10307790604741701
4.385958661961605,6.440887669603589	2.205212390597761,0.7403961331721827	-4.335169992115738,-0.10682887142883425
4.3852307942106235,6.433809637270805	2.1835974974527383,0.7245709714933379	-4.355229946815426,-0.10334271771415442
4.382910692831961,6.431001032554087	2.17227066990366,0.7197509463592774	-4.367697704503892,-0.10719791066375382
4.382252319150645,6.427546366709478	2.169557371045389,0.715327828336418	-4.367697704503892,-0.10719791066375382
4.380969221326554,6.424340389120094	2.167761260401047,0.7105336340222641	-4.367697704503892,-0.10719791066375382
